Date,Time,Open,High,Low,Close,Volume
04-05-2023,13:30,9547.7,9552.69,9545.95,9548.37,25940
04-05-2023,13:45,9548.37,9555.02,9533.98,9534.99,11728
04-05-2023,14:00,9534.99,9550.87,9526.31,9546.24,2421
04-05-2023,14:15,9546.24,9567.12,9546.19,9560.91,28013
04-05-2023,14:30,9560.91,9565.23,9548.66,9550.86,2549
04-05-2023,14:45,9550.86,9557.03,9546.27,9553.25,34302
04-05-2023,15:00,9553.25,9554.07,9539.16,9542.51,34099
04-05-2023,15:15,9542.51,9547.22,9540.81,9545.03,49140
04-05-2023,15:30,9545.03,9556.68,9529.27,9532.13,5900
05-05-2023,09:15,9586.41,9607.09,9583.95,9601.67,31945
05-05-2023,09:30,9601.67,9607.5,9597.28,9600.81,21450
05-05-2023,09:45,9600.81,9604.51,9600.59,9602.16,33420
05-05-2023,10:00,9602.16,9603.78,9586.25,9594.41,29393
05-05-2023,10:15,9594.41,9595.78,9584.7,9588.44,25610
05-05-2023,10:30,9588.44,9591.24,9567.2,9575.33,43674
05-05-2023,10:45,9575.33,9581.82,9569.85,9572.29,34210
05-05-2023,11:00,9572.29,9578.65,9568.31,9574.71,39033
05-05-2023,11:15,9574.71,9585.3,9564.89,9570.23,24957
05-05-2023,11:30,9570.23,9570.39,9564.77,9565.82,13536
05-05-2023,11:45,9565.82,9598.59,9564.33,9597.18,44889
05-05-2023,12:00,9597.18,9606.64,9593.54,9599.68,25424
05-05-2023,12:15,9599.68,9605.09,9588.49,9593.48,12087
05-05-2023,12:30,9593.48,9596.92,9588.58,9595.67,43304
05-05-2023,12:45,9595.67,9606.15,9583.25,9588.11,4534
05-05-2023,13:00,9588.11,9600.39,9577.24,9597.98,8428
05-05-2023,13:15,9597.98,9602.79,9592.87,9597.41,17105
05-05-2023,13:30,9597.41,9600.97,9575.82,9583.06,21691
05-05-2023,13:45,9583.06,9585.14,9560.28,9563.13,37466
05-05-2023,14:00,9563.13,9586.78,9557.56,9574.64,14806
05-05-2023,14:15,9574.64,9575.54,9566.25,9571.34,5913
05-05-2023,14:30,9571.34,9576.73,9553.11,9556.93,45357
05-05-2023,14:45,9556.93,9558.7,9531.53,9536.4,12269
05-05-2023,15:00,9536.4,9547.14,9525.14,9526.23,36859
05-05-2023,15:15,9526.23,9534.6,9525.31,9532.15,34121
05-05-2023,15:30,9532.15,9540.76,9520.24,9529.19,42244
08-05-2023,09:15,9542.45,9565.71,9541.89,9557.93,46156
08-05-2023,09:30,9557.93,9559.92,9550.63,9554.54,16831
08-05-2023,09:45,9554.54,9559.65,9539.87,9546.86,11388
08-05-2023,10:00,9546.86,9547.31,9537.7,9540.25,23094
08-05-2023,10:15,9540.25,9541.33,9527.82,9532.97,49976
08-05-2023,10:30,9532.97,9537.72,9525,9536.09,47378
08-05-2023,10:45,9536.09,9551.67,9533.64,9551.38,13282
08-05-2023,11:00,9551.38,9556.48,9541.1,9543.3,48158
08-05-2023,11:15,9543.3,9552.69,9540.72,9551.28,48339
08-05-2023,11:30,9551.28,9561.23,9542.39,9558.88,19741
08-05-2023,11:45,9558.88,9565.99,9556.89,9557.93,9826
08-05-2023,12:00,9557.93,9560.76,9557.34,9557.45,15529
08-05-2023,12:15,9557.45,9566.02,9549.36,9565.6,4811
08-05-2023,12:30,9565.6,9595.57,9563.76,9594.5,25835
08-05-2023,12:45,9594.5,9618.59,9593.84,9617.55,11563
08-05-2023,13:00,9617.55,9624.28,9614.28,9616.22,35472
08-05-2023,13:15,9616.22,9616.92,9612.42,9615.8,41222
08-05-2023,13:30,9615.8,9644.36,9614.08,9637.93,39031
08-05-2023,13:45,9637.93,9640.05,9623.98,9626.91,36711
08-05-2023,14:00,9626.91,9631.19,9622.76,9627.4,17965
08-05-2023,14:15,9627.4,9629.29,9606.37,9622.54,4092
08-05-2023,14:30,9622.54,9625.58,9607.62,9608.1,30571
08-05-2023,14:45,9608.1,9614.27,9601.88,9610.48,18349
08-05-2023,15:00,9610.48,9611.68,9600.36,9603.68,46407
08-05-2023,15:15,9603.68,9605.07,9594.55,9599.3,34395
08-05-2023,15:30,9599.3,9603.19,9587.13,9588.98,15728
09-05-2023,09:15,9616.98,9642.93,9608.18,9636.42,12908
09-05-2023,09:30,9636.42,9640.18,9624.06,9625.77,37516
09-05-2023,09:45,9625.77,9633.53,9619.52,9622.11,26979
09-05-2023,10:00,9622.11,9635.69,9621.57,9633.14,41264
09-05-2023,10:15,9633.14,9639.33,9613.2,9620.28,11731
09-05-2023,10:30,9620.28,9620.8,9612.33,9617.27,29349
09-05-2023,10:45,9617.27,9618.54,9605.74,9613.65,11242
09-05-2023,11:00,9613.65,9614.35,9585.74,9600.96,12871
09-05-2023,11:15,9600.96,9613.91,9599.55,9611.71,29407
09-05-2023,11:30,9611.71,9619.25,9611.6,9618.36,44686
09-05-2023,11:45,9618.36,9647.55,9615.04,9642.32,2548
09-05-2023,12:00,9642.32,9655.09,9641.34,9650.52,26420
09-05-2023,12:15,9650.52,9666.7,9647.57,9659.28,25634
09-05-2023,12:30,9659.28,9660.83,9654.96,9655.49,28288
09-05-2023,12:45,9655.49,9688.48,9651.59,9686.65,27583
09-05-2023,13:00,9686.65,9702.45,9678.71,9698.87,20306
09-05-2023,13:15,9698.87,9701.89,9696.91,9698.21,45100
09-05-2023,13:30,9698.21,9699.75,9684.3,9689.6,10742
09-05-2023,13:45,9689.6,9718.12,9682.49,9708.99,9589
09-05-2023,14:00,9708.99,9713.23,9705.44,9712.54,32362
09-05-2023,14:15,9712.54,9728.64,9708.23,9727.56,45801
09-05-2023,14:30,9727.56,9728.48,9700.26,9705.56,16360
09-05-2023,14:45,9705.56,9712.2,9699.4,9711.12,44669
09-05-2023,15:00,9711.12,9717.06,9684.32,9689.29,34949
09-05-2023,15:15,9689.29,9691.56,9687.91,9690.38,42265
09-05-2023,15:30,9690.38,9702.19,9679.05,9697.06,7862
10-05-2023,09:15,9644.95,9652.59,9640.56,9642.97,44022
10-05-2023,09:30,9642.97,9662.76,9642.32,9656.31,18059
10-05-2023,09:45,9656.31,9689.14,9643,9685.87,49049
10-05-2023,10:00,9685.87,9712.56,9682.11,9711.91,28084
10-05-2023,10:15,9711.91,9724.16,9709.69,9723.59,28834
10-05-2023,10:30,9723.59,9724.94,9704.88,9714.56,42303
10-05-2023,10:45,9714.56,9721.63,9708.09,9717.08,13377
10-05-2023,11:00,9717.08,9717.19,9711.8,9712.41,14357
10-05-2023,11:15,9712.41,9740.98,9706.43,9736.07,40525
10-05-2023,11:30,9736.07,9752.07,9732.63,9751.98,23474
10-05-2023,11:45,9751.98,9760.3,9750.13,9755.07,12362
10-05-2023,12:00,9755.07,9758.5,9734.54,9737.98,28238
10-05-2023,12:15,9737.98,9748.53,9730.64,9734.87,34929
10-05-2023,12:30,9734.87,9735.29,9724.94,9725.81,1285
10-05-2023,12:45,9725.81,9731.26,9720.3,9723.94,10853
10-05-2023,13:00,9723.94,9726.93,9701.91,9704.18,20134
10-05-2023,13:15,9704.18,9709.57,9674.85,9682.31,46519
10-05-2023,13:30,9682.31,9697.22,9681.35,9695.04,4561
10-05-2023,13:45,9695.04,9704.43,9688.52,9702.39,18853
10-05-2023,14:00,9702.39,9705.1,9680.02,9684.49,32210
10-05-2023,14:15,9684.49,9687.08,9673.05,9682.18,3484
10-05-2023,14:30,9682.18,9691.59,9673.95,9676.97,49533
10-05-2023,14:45,9676.97,9678.59,9664.5,9671.31,29312
10-05-2023,15:00,9671.31,9675.15,9657.35,9658.15,48882
10-05-2023,15:15,9658.15,9660.51,9652.42,9657.24,5178
10-05-2023,15:30,9657.24,9661.23,9647.16,9653.54,37780
11-05-2023,09:15,9687.55,9716.81,9687.26,9716.15,25723
11-05-2023,09:30,9716.15,9716.51,9705.23,9707.57,41526
11-05-2023,09:45,9707.57,9707.65,9687.55,9691.72,20280
11-05-2023,10:00,9691.72,9704.2,9688.95,9701.33,44309
11-05-2023,10:15,9701.33,9705.28,9679.89,9687.81,19800
11-05-2023,10:30,9687.81,9692.05,9680.5,9688.13,20382
11-05-2023,10:45,9688.13,9692.22,9686.39,9690.12,16162
11-05-2023,11:00,9690.12,9695.4,9690.07,9693.4,41236
11-05-2023,11:15,9693.4,9699.31,9668.99,9680.78,17053
11-05-2023,11:30,9680.78,9688.08,9678.79,9684.78,43372
11-05-2023,11:45,9684.78,9687.51,9675.56,9676.05,32010
11-05-2023,12:00,9676.05,9688.43,9674.82,9685.21,29699
11-05-2023,12:15,9685.21,9690.44,9683.65,9687.46,28993
11-05-2023,12:30,9687.46,9695.15,9678.16,9678.67,37636
11-05-2023,12:45,9678.67,9678.82,9657.17,9669.49,10816
11-05-2023,13:00,9669.49,9676.1,9660.04,9660.82,42843
11-05-2023,13:15,9660.82,9668.05,9658.38,9664.24,18556
11-05-2023,13:30,9664.24,9668.71,9639.24,9641.23,27708
11-05-2023,13:45,9641.23,9647.47,9636.22,9636.81,7447
11-05-2023,14:00,9636.81,9641.56,9635.03,9639.91,16890
11-05-2023,14:15,9639.91,9655.2,9638.45,9647.58,37065
11-05-2023,14:30,9647.58,9648.19,9633.29,9635.82,5948
11-05-2023,14:45,9635.82,9640.63,9624.13,9628.85,48623
11-05-2023,15:00,9628.85,9645.3,9624.53,9637.95,39261
11-05-2023,15:15,9637.95,9642.72,9630.43,9631.2,15614
11-05-2023,15:30,9631.2,9635.95,9625.02,9635.66,10113
12-05-2023,09:15,9732.48,9767.2,9722.22,9763.76,35671
12-05-2023,09:30,9763.76,9765.27,9759.49,9764.11,43597
12-05-2023,09:45,9764.11,9766.07,9754.22,9756.56,25489
12-05-2023,10:00,9756.56,9773.37,9752.06,9762.47,49499
12-05-2023,10:15,9762.47,9772.19,9755.12,9763.33,48779
12-05-2023,10:30,9763.33,9787.99,9762.09,9775.16,9611
12-05-2023,10:45,9775.16,9780.65,9774.42,9778.93,42864
12-05-2023,11:00,9778.93,9780.61,9773.51,9779.35,34973
12-05-2023,11:15,9779.35,9782.32,9764.15,9765.05,10949
12-05-2023,11:30,9765.05,9780.65,9762.13,9777.27,14744
12-05-2023,11:45,9777.27,9795.85,9776.61,9791.4,25958
12-05-2023,12:00,9791.4,9811.37,9784.42,9805.94,6765
12-05-2023,12:15,9805.94,9820.99,9804.48,9814.3,20464
12-05-2023,12:30,9814.3,9819.07,9799.5,9804.79,39733
12-05-2023,12:45,9804.79,9808.56,9803.41,9807.34,28760
12-05-2023,13:00,9807.34,9826.56,9804.82,9825.6,42985
12-05-2023,13:15,9825.6,9837.57,9817.12,9820.77,4316
12-05-2023,13:30,9820.77,9824.88,9811.52,9812.52,1414
12-05-2023,13:45,9812.52,9816.03,9793.65,9798.87,8121
12-05-2023,14:00,9798.87,9801.06,9796.24,9800.32,9553
12-05-2023,14:15,9800.32,9813.01,9795.23,9811.3,21641
12-05-2023,14:30,9811.3,9814.63,9787.87,9798.82,40959
12-05-2023,14:45,9798.82,9798.86,9789.91,9794.85,20377
12-05-2023,15:00,9794.85,9801.71,9789.63,9792.78,12982
12-05-2023,15:15,9792.78,9794.92,9781.66,9787.22,10862
12-05-2023,15:30,9787.22,9798.03,9786.42,9796.78,8130
15-05-2023,09:15,9823.62,9835.69,9819.87,9833.66,22822
15-05-2023,09:30,9833.66,9839,9831.26,9835.75,10968
15-05-2023,09:45,9835.75,9835.82,9820.47,9833.84,45409
15-05-2023,10:00,9833.84,9854.54,9827.91,9848.81,40967
15-05-2023,10:15,9848.81,9854.94,9830.06,9833.57,49467
15-05-2023,10:30,9833.57,9838.9,9832.61,9836.93,9217
15-05-2023,10:45,9836.93,9840.47,9826.02,9826.26,7803
15-05-2023,11:00,9826.26,9827.15,9822.26,9824.79,19724
15-05-2023,11:15,9824.79,9827.73,9809.01,9812.77,33904
15-05-2023,11:30,9812.77,9818.42,9811.19,9812.94,21549
15-05-2023,11:45,9812.94,9816.72,9796.26,9796.77,26750
15-05-2023,12:00,9796.77,9800.77,9792.86,9795.22,19112
15-05-2023,12:15,9795.22,9810.97,9785.02,9803.99,31680
15-05-2023,12:30,9803.99,9805.93,9769.41,9769.68,13068
15-05-2023,12:45,9769.68,9773.02,9764.24,9770.24,33676
15-05-2023,13:00,9770.24,9778.27,9759.35,9761.79,15581
15-05-2023,13:15,9761.79,9776.15,9752.83,9772.91,39248
15-05-2023,13:30,9772.91,9791.73,9770.52,9791.26,16489
15-05-2023,13:45,9791.26,9796.23,9784.65,9787.88,36737
15-05-2023,14:00,9787.88,9803.61,9786.21,9798.25,10409
15-05-2023,14:15,9798.25,9803.6,9787.83,9788.45,17897
15-05-2023,14:30,9788.45,9790.17,9771.77,9776.12,42606
15-05-2023,14:45,9776.12,9779.17,9768.77,9770.72,2996
15-05-2023,15:00,9770.72,9792.92,9767.38,9783.24,32857
15-05-2023,15:15,9783.24,9790.31,9745.04,9750.82,45454
15-05-2023,15:30,9750.82,9761.52,9747.01,9760.96,9261
16-05-2023,09:15,9779.05,9787.46,9765.69,9772.4,4889
16-05-2023,09:30,9772.4,9779.75,9770.52,9778.9,38048
16-05-2023,09:45,9778.9,9792.68,9777.39,9790.02,5975
16-05-2023,10:00,9790.02,9794.97,9777.22,9778.98,46251
16-05-2023,10:15,9778.98,9787.96,9777.04,9782.42,43349
16-05-2023,10:30,9782.42,9786.9,9778.33,9780.93,19856
16-05-2023,10:45,9780.93,9808.01,9779.4,9801.06,45120
16-05-2023,11:00,9801.06,9804.51,9798.18,9798.36,37822
16-05-2023,11:15,9798.36,9799.96,9783.85,9786.79,21040
16-05-2023,11:30,9786.79,9787.95,9774.78,9777.64,12732
16-05-2023,11:45,9777.64,9787.52,9775.66,9785.9,1259
16-05-2023,12:00,9785.9,9791.26,9774.84,9777.08,16229
16-05-2023,12:15,9777.08,9782.58,9775.87,9779.83,14972
16-05-2023,12:30,9779.83,9798.87,9775.19,9795.43,16540
16-05-2023,12:45,9795.43,9806.32,9793.97,9801.76,38165
16-05-2023,13:00,9801.76,9812.38,9780.72,9781.8,22421
16-05-2023,13:15,9781.8,9783.32,9769.14,9771.66,7878
16-05-2023,13:30,9771.66,9772.31,9763.31,9763.86,7196
16-05-2023,13:45,9763.86,9768.89,9759.44,9767.68,40911
16-05-2023,14:00,9767.68,9780.86,9759.77,9775.5,41338
16-05-2023,14:15,9775.5,9776.48,9770.99,9773.58,7830
16-05-2023,14:30,9773.58,9774.96,9742.77,9745.25,25115
16-05-2023,14:45,9745.25,9746.19,9719.13,9722.52,36126
16-05-2023,15:00,9722.52,9743.35,9720.52,9732.85,33891
16-05-2023,15:15,9732.85,9754.86,9732.39,9745.39,41585
16-05-2023,15:30,9745.39,9756.89,9734.11,9738.27,18989
17-05-2023,09:15,9799.21,9809.13,9797.78,9806.59,35485
17-05-2023,09:30,9806.59,9812.58,9791.72,9795.52,2537
17-05-2023,09:45,9795.52,9810.15,9794.44,9805.51,26934
17-05-2023,10:00,9805.51,9820.56,9799.93,9815.6,8992
17-05-2023,10:15,9815.6,9816.5,9805.86,9806.55,17322
17-05-2023,10:30,9806.55,9810.7,9805.75,9809.52,22571
17-05-2023,10:45,9809.52,9816.15,9809.32,9811.99,3026
17-05-2023,11:00,9811.99,9833.5,9811.69,9829.3,41573
17-05-2023,11:15,9829.3,9833.2,9816.68,9817.28,45649
17-05-2023,11:30,9817.28,9817.99,9812.29,9812.52,16030
17-05-2023,11:45,9812.52,9820.25,9809.3,9815.62,38480
17-05-2023,12:00,9815.62,9825.76,9810.76,9819.6,21120
17-05-2023,12:15,9819.6,9825.87,9809.09,9815.71,14384
17-05-2023,12:30,9815.71,9835.69,9812.79,9834.79,47784
17-05-2023,12:45,9834.79,9840.57,9824.71,9826.79,18396
17-05-2023,13:00,9826.79,9833.56,9818.4,9818.72,42088
17-05-2023,13:15,9818.72,9825.29,9811.46,9813.27,40070
17-05-2023,13:30,9813.27,9834.75,9808.9,9828.77,11902
17-05-2023,13:45,9828.77,9835.71,9819.08,9826.13,31935
17-05-2023,14:00,9826.13,9837.67,9816.69,9831.55,36307
17-05-2023,14:15,9831.55,9840.2,9828.48,9829.82,42286
17-05-2023,14:30,9829.82,9831.16,9795.42,9804.05,15990
17-05-2023,14:45,9804.05,9815.27,9800.06,9813.94,4274
17-05-2023,15:00,9813.94,9823.54,9809.2,9821.04,16085
17-05-2023,15:15,9821.04,9825.43,9811.12,9815.28,23145
17-05-2023,15:30,9815.28,9820.26,9798.9,9803.31,40426
18-05-2023,09:15,9884,9890.46,9881.9,9889.43,41582
18-05-2023,09:30,9889.43,9896.85,9873.09,9877.75,8625
18-05-2023,09:45,9877.75,9884.02,9870.6,9878.53,2191
18-05-2023,10:00,9878.53,9887.6,9878.27,9886.73,28449
18-05-2023,10:15,9886.73,9887.75,9868.26,9873.82,6868
18-05-2023,10:30,9873.82,9880.42,9868.04,9875,16107
18-05-2023,10:45,9875,9892.35,9870.82,9890.48,11413
18-05-2023,11:00,9890.48,9901.47,9872.3,9879.82,29788
18-05-2023,11:15,9879.82,9881.36,9869,9869.92,13967
18-05-2023,11:30,9869.92,9879.55,9866.41,9877.42,18431
18-05-2023,11:45,9877.42,9877.65,9872.89,9874.33,4007
18-05-2023,12:00,9874.33,9881.52,9861.53,9865.34,45038
18-05-2023,12:15,9865.34,9866.48,9832.93,9837.28,28655
18-05-2023,12:30,9837.28,9840.4,9823.9,9825.93,16050
18-05-2023,12:45,9825.93,9835.97,9825.5,9834.39,13379
18-05-2023,13:00,9834.39,9865.89,9830.68,9865.82,34379
18-05-2023,13:15,9865.82,9880.43,9863.57,9879.37,35641
18-05-2023,13:30,9879.37,9885.39,9875.65,9882.32,38272
18-05-2023,13:45,9882.32,9905,9876.39,9901.84,39925
18-05-2023,14:00,9901.84,9912.04,9896.44,9910.08,43067
18-05-2023,14:15,9910.08,9911.8,9885.36,9895.2,32066
18-05-2023,14:30,9895.2,9900.77,9870.97,9873.82,39115
18-05-2023,14:45,9873.82,9888.62,9862.75,9881.84,26258
18-05-2023,15:00,9881.84,9909.8,9878.12,9904.26,42133
18-05-2023,15:15,9904.26,9911.11,9897.31,9903.14,26089
18-05-2023,15:30,9903.14,9904.62,9888.72,9891.28,37696
19-05-2023,09:15,9852.6,9891.6,9850.49,9883.72,40611
19-05-2023,09:30,9883.72,9891.6,9849.85,9850.3,40522
19-05-2023,09:45,9850.3,9860.61,9826.51,9834.31,17512
19-05-2023,10:00,9834.31,9841.16,9817.45,9818.27,10363
19-05-2023,10:15,9818.27,9826.69,9804.73,9811.02,15478
19-05-2023,10:30,9811.02,9811.64,9805.65,9808.88,41505
19-05-2023,10:45,9808.88,9830.25,9808.81,9827.3,11445
19-05-2023,11:00,9827.3,9849.21,9825.22,9844.98,48844
19-05-2023,11:15,9844.98,9845.37,9828.67,9833.82,40794
19-05-2023,11:30,9833.82,9836.05,9816.94,9817.23,41909
19-05-2023,11:45,9817.23,9819.11,9805.7,9806.92,28268
19-05-2023,12:00,9806.92,9822.11,9806.8,9815.65,42787
19-05-2023,12:15,9815.65,9819.78,9806.59,9808.99,26906
19-05-2023,12:30,9808.99,9815.94,9798.54,9809.86,28773
19-05-2023,12:45,9809.86,9810.42,9790.24,9790.39,36506
19-05-2023,13:00,9790.39,9800.87,9785.25,9794.26,39461
19-05-2023,13:15,9794.26,9802.78,9782,9790.27,36321
19-05-2023,13:30,9790.27,9799.62,9782.35,9785.54,28736
19-05-2023,13:45,9785.54,9817.35,9781.84,9812.5,21905
19-05-2023,14:00,9812.5,9818.49,9802.62,9805.05,19669
19-05-2023,14:15,9805.05,9814.62,9800.91,9801.67,35471
19-05-2023,14:30,9801.67,9809.69,9782.02,9785.28,11046
19-05-2023,14:45,9785.28,9801.86,9781.33,9794.58,42063
19-05-2023,15:00,9794.58,9799.24,9786.58,9793.95,41670
19-05-2023,15:15,9793.95,9798.45,9774.36,9785.49,21311
19-05-2023,15:30,9785.49,9787.51,9779.12,9783.86,3183
22-05-2023,09:15,9763.83,9772.45,9759.09,9769.83,15139
22-05-2023,09:30,9769.83,9778.78,9768.97,9778.69,40668
22-05-2023,09:45,9778.69,9780.73,9768.3,9770.11,32507
22-05-2023,10:00,9770.11,9784.35,9767.26,9779.66,8041
22-05-2023,10:15,9779.66,9794.82,9774.58,9790.61,15288
22-05-2023,10:30,9790.61,9816.67,9786.13,9803.23,28025
22-05-2023,10:45,9803.23,9806.75,9785.97,9795.52,10490
22-05-2023,11:00,9795.52,9808.84,9794.07,9802.67,32591
22-05-2023,11:15,9802.67,9831.12,9801.26,9825.22,15285
22-05-2023,11:30,9825.22,9834.28,9817.75,9828.57,43381
22-05-2023,11:45,9828.57,9835.59,9822.61,9834.89,39939
22-05-2023,12:00,9834.89,9837.73,9829.47,9831.59,45213
22-05-2023,12:15,9831.59,9834.98,9814.96,9820.19,13100
22-05-2023,12:30,9820.19,9840.01,9816.02,9834.5,21067
22-05-2023,12:45,9834.5,9837.04,9820.53,9824.72,10051
22-05-2023,13:00,9824.72,9826.47,9822.66,9824.94,5844
22-05-2023,13:15,9824.94,9827.77,9811.22,9820.05,18597
22-05-2023,13:30,9820.05,9822.48,9811.72,9819.66,7553
22-05-2023,13:45,9819.66,9848.72,9819.11,9840.84,15246
22-05-2023,14:00,9840.84,9846.74,9839.07,9844.31,15922
22-05-2023,14:15,9844.31,9849.26,9829.81,9830.01,48320
22-05-2023,14:30,9830.01,9830.47,9823.13,9826.32,15930
22-05-2023,14:45,9826.32,9831.98,9821.71,9831.87,4370
22-05-2023,15:00,9831.87,9848.62,9829.46,9847.06,40529
22-05-2023,15:15,9847.06,9849.22,9832.72,9835.5,33386
22-05-2023,15:30,9835.5,9847.03,9826.23,9840.26,11677
23-05-2023,09:15,9844.25,9849.12,9836.32,9848.54,36479
23-05-2023,09:30,9848.54,9856.83,9840.31,9853.19,20703
23-05-2023,09:45,9853.19,9857.18,9846.2,9850.91,11878
23-05-2023,10:00,9850.91,9854.73,9847.33,9849.09,7147
23-05-2023,10:15,9849.09,9860.9,9840.72,9860.03,2943
23-05-2023,10:30,9860.03,9880.9,9856.24,9872.39,40955
23-05-2023,10:45,9872.39,9875.3,9866.74,9873.71,9389
23-05-2023,11:00,9873.71,9878.2,9867.45,9871.36,48755
23-05-2023,11:15,9871.36,9879.51,9868.77,9878.38,16028
23-05-2023,11:30,9878.38,9889.56,9878.25,9889.06,43075
23-05-2023,11:45,9889.06,9894.53,9883.65,9887.78,14254
23-05-2023,12:00,9887.78,9896.38,9886.79,9888.5,16123
23-05-2023,12:15,9888.5,9900.5,9886.19,9899.19,39755
23-05-2023,12:30,9899.19,9904.48,9865.81,9869.45,7760
23-05-2023,12:45,9869.45,9879.9,9869.03,9875.36,8368
23-05-2023,13:00,9875.36,9875.84,9853.65,9853.87,23841
23-05-2023,13:15,9853.87,9858.71,9844.48,9846.93,37750
23-05-2023,13:30,9846.93,9846.96,9837.92,9838.27,22296
23-05-2023,13:45,9838.27,9851.43,9835.38,9849.39,13628
23-05-2023,14:00,9849.39,9864.41,9846.05,9863.86,21682
23-05-2023,14:15,9863.86,9866.04,9840.71,9843.71,42251
23-05-2023,14:30,9843.71,9851.26,9822.7,9823.06,41304
23-05-2023,14:45,9823.06,9823.96,9794.63,9798.27,18152
23-05-2023,15:00,9798.27,9821.06,9796.37,9813.77,16582
23-05-2023,15:15,9813.77,9823.19,9806.09,9808.76,38892
23-05-2023,15:30,9808.76,9828.06,9806.75,9827.02,28952
24-05-2023,09:15,9850.15,9868.63,9849.13,9862.53,45751
24-05-2023,09:30,9862.53,9867.53,9860.72,9864.72,30999
24-05-2023,09:45,9864.72,9889.55,9859.53,9877.07,9654
24-05-2023,10:00,9877.07,9910,9869.96,9902.47,29531
24-05-2023,10:15,9902.47,9912.31,9900.6,9911.88,36953
24-05-2023,10:30,9911.88,9918.12,9904.16,9907.28,37501
24-05-2023,10:45,9907.28,9914.42,9895.79,9896.79,47323
24-05-2023,11:00,9896.79,9900.91,9878.81,9881.15,4940
24-05-2023,11:15,9881.15,9901.05,9871.1,9892.34,44786
24-05-2023,11:30,9892.34,9911.07,9888.45,9905.03,12402
24-05-2023,11:45,9905.03,9921.59,9902.29,9921.28,39288
24-05-2023,12:00,9921.28,9922.19,9910.83,9921.04,46233
24-05-2023,12:15,9921.04,9922.59,9910.58,9910.83,37612
24-05-2023,12:30,9910.83,9917.49,9904.58,9915.14,32637
24-05-2023,12:45,9915.14,9939.41,9913.11,9935.18,16025
24-05-2023,13:00,9935.18,9946.55,9926.12,9944.04,27064
24-05-2023,13:15,9944.04,9947.91,9931.58,9933.53,20569
24-05-2023,13:30,9933.53,9944.71,9924.45,9941.07,44344
24-05-2023,13:45,9941.07,9963.59,9937.5,9959.54,23923
24-05-2023,14:00,9959.54,9981.41,9958.44,9980.42,34569
24-05-2023,14:15,9980.42,9991.15,9979.05,9990.57,46975
24-05-2023,14:30,9990.57,9993.84,9963.3,9969.1,47553
24-05-2023,14:45,9969.1,9987.61,9966.93,9984.64,12710
24-05-2023,15:00,9984.64,9988.07,9978.43,9985.33,12675
24-05-2023,15:15,9985.33,9992.06,9984.04,9987.48,20771
24-05-2023,15:30,9987.48,10012.01,9983.94,10006.44,24566
25-05-2023,09:15,10061.58,10074.26,10057.52,10071.48,35782
25-05-2023,09:30,10071.48,10072.77,10063.53,10067.41,8822
25-05-2023,09:45,10067.41,10071.18,10066.93,10067.64,14636
25-05-2023,10:00,10067.64,10073.84,10059.42,10063.75,25734
25-05-2023,10:15,10063.75,10065.6,10061.57,10062.93,36961
25-05-2023,10:30,10062.93,10078.52,10059.25,10076.56,24119
25-05-2023,10:45,10076.56,10083.92,10061.42,10067.22,9585
25-05-2023,11:00,10067.22,10076.55,10048.16,10052.88,49832
25-05-2023,11:15,10052.88,10053.23,10044.33,10046.37,38734
25-05-2023,11:30,10046.37,10054.8,10044.44,10054.69,39893
25-05-2023,11:45,10054.69,10058.51,10045.47,10047.84,24275
25-05-2023,12:00,10047.84,10048.2,10045.26,10046.7,18450
25-05-2023,12:15,10046.7,10053.69,10044.05,10045.76,31418
25-05-2023,12:30,10045.76,10052.89,10030.34,10037.89,42745
25-05-2023,12:45,10037.89,10048.01,10024.09,10030.02,32327
25-05-2023,13:00,10030.02,10041.54,10027.86,10033.75,37774
25-05-2023,13:15,10033.75,10035.27,10029.54,10030.93,1443
25-05-2023,13:30,10030.93,10043.9,10023.47,10042.99,5294
25-05-2023,13:45,10042.99,10051.53,10027.07,10028.98,19134
25-05-2023,14:00,10028.98,10036.29,10021.06,10021.36,33722
25-05-2023,14:15,10021.36,10027.34,10014.66,10017.87,43581
25-05-2023,14:30,10017.87,10019.84,9999.19,9999.99,15138
25-05-2023,14:45,9999.99,10025,9990.66,10015.64,10821
25-05-2023,15:00,10015.64,10030.15,10015.21,10030.12,45060
25-05-2023,15:15,10030.12,10034.07,10021.02,10032.23,39093
25-05-2023,15:30,10032.23,10059.37,10029.52,10056.33,37712
26-05-2023,09:15,9993.19,10015.99,9988.94,10013.07,4151
26-05-2023,09:30,10013.07,10013.62,10005.07,10008.01,24016
26-05-2023,09:45,10008.01,10047.94,10002.81,10042.29,47640
26-05-2023,10:00,10042.29,10052.81,10041.41,10051.13,3898
26-05-2023,10:15,10051.13,10058.72,10044.99,10045.63,49342
26-05-2023,10:30,10045.63,10060.36,10039.74,10059.57,27067
26-05-2023,10:45,10059.57,10077.64,10059.09,10075.24,14807
26-05-2023,11:00,10075.24,10088.8,10072.57,10080.84,24530
26-05-2023,11:15,10080.84,10085.56,10078.78,10085.44,16218
26-05-2023,11:30,10085.44,10092.63,10077.68,10090.28,33021
26-05-2023,11:45,10090.28,10100.4,10082.03,10082.46,15703
